,filename,genre
0,test.00000.wav,hiphop
1,test.00001.wav,metal
2,test.00002.wav,metal
3,test.00003.wav,hiphop
4,test.00004.wav,metal
5,test.00005.wav,metal
6,test.00006.wav,hiphop
7,test.00007.wav,metal
8,test.00008.wav,disco
9,test.00009.wav,hiphop
10,test.00010.wav,metal
11,test.00011.wav,metal
12,test.00012.wav,metal
13,test.00013.wav,reggae
14,test.00014.wav,metal
15,test.00015.wav,pop
16,test.00016.wav,metal
17,test.00017.wav,metal
18,test.00018.wav,pop
19,test.00019.wav,disco
20,test.00020.wav,metal
21,test.00021.wav,disco
22,test.00022.wav,hiphop
23,test.00023.wav,hiphop
24,test.00024.wav,hiphop
25,test.00025.wav,metal
26,test.00026.wav,hiphop
27,test.00027.wav,metal
28,test.00028.wav,hiphop
29,test.00029.wav,reggae
30,test.00030.wav,hiphop
31,test.00031.wav,hiphop
32,test.00032.wav,metal
33,test.00033.wav,reggae
34,test.00034.wav,blues
35,test.00035.wav,metal
36,test.00036.wav,hiphop
37,test.00037.wav,reggae
38,test.00038.wav,metal
39,test.00039.wav,blues
40,test.00040.wav,metal
41,test.00041.wav,pop
42,test.00042.wav,metal
43,test.00043.wav,reggae
44,test.00044.wav,reggae
45,test.00045.wav,rock
46,test.00046.wav,disco
47,test.00047.wav,rock
48,test.00048.wav,reggae
49,test.00049.wav,reggae
50,test.00050.wav,metal
51,test.00051.wav,hiphop
52,test.00052.wav,pop
53,test.00053.wav,metal
54,test.00054.wav,reggae
55,test.00055.wav,disco
56,test.00056.wav,hiphop
57,test.00057.wav,metal
58,test.00058.wav,reggae
59,test.00059.wav,disco
60,test.00060.wav,metal
61,test.00061.wav,disco
62,test.00062.wav,metal
63,test.00063.wav,metal
64,test.00064.wav,reggae
65,test.00065.wav,disco
66,test.00066.wav,metal
67,test.00067.wav,disco
68,test.00068.wav,reggae
69,test.00069.wav,blues
70,test.00070.wav,metal
71,test.00071.wav,hiphop
72,test.00072.wav,metal
73,test.00073.wav,blues
74,test.00074.wav,reggae
75,test.00075.wav,metal
76,test.00076.wav,metal
77,test.00077.wav,metal
78,test.00078.wav,metal
79,test.00079.wav,blues
80,test.00080.wav,disco
81,test.00081.wav,metal
82,test.00082.wav,rock
83,test.00083.wav,metal
84,test.00084.wav,metal
85,test.00085.wav,hiphop
86,test.00086.wav,disco
87,test.00087.wav,hiphop
88,test.00088.wav,reggae
89,test.00089.wav,reggae
90,test.00090.wav,rock
91,test.00091.wav,hiphop
92,test.00092.wav,hiphop
93,test.00093.wav,hiphop
94,test.00094.wav,metal
95,test.00095.wav,metal
96,test.00096.wav,hiphop
97,test.00097.wav,pop
98,test.00098.wav,metal
99,test.00099.wav,metal
100,test.00100.wav,metal
101,test.00101.wav,metal
102,test.00102.wav,hiphop
103,test.00103.wav,metal
104,test.00104.wav,hiphop
105,test.00105.wav,disco
106,test.00106.wav,disco
107,test.00107.wav,metal
108,test.00108.wav,reggae
109,test.00109.wav,hiphop
110,test.00110.wav,hiphop
111,test.00111.wav,metal
112,test.00112.wav,metal
113,test.00113.wav,disco
114,test.00114.wav,hiphop
115,test.00115.wav,hiphop
116,test.00116.wav,blues
117,test.00117.wav,blues
118,test.00118.wav,hiphop
119,test.00119.wav,reggae
120,test.00120.wav,metal
121,test.00121.wav,pop
122,test.00122.wav,disco
123,test.00123.wav,metal
124,test.00124.wav,disco
125,test.00125.wav,blues
126,test.00126.wav,reggae
127,test.00127.wav,disco
128,test.00128.wav,metal
