filename,genre
test.00000.wav,blues
test.00001.wav,rock
test.00002.wav,country
test.00003.wav,country
test.00004.wav,pop
test.00005.wav,blues
test.00006.wav,disco
test.00007.wav,reggae
test.00008.wav,pop
test.00009.wav,rock
test.00010.wav,metal
test.00011.wav,reggae
test.00012.wav,hiphop
test.00013.wav,metal
test.00014.wav,country
test.00015.wav,country
test.00016.wav,rock
test.00017.wav,reggae
test.00018.wav,reggae
test.00019.wav,hiphop
test.00020.wav,pop
test.00021.wav,rock
test.00022.wav,rock
test.00023.wav,pop
test.00024.wav,hiphop
test.00025.wav,blues
test.00026.wav,blues
test.00027.wav,blues
test.00028.wav,blues
test.00029.wav,country
test.00030.wav,reggae
test.00031.wav,country
test.00032.wav,disco
test.00033.wav,reggae
test.00034.wav,hiphop
test.00035.wav,country
test.00036.wav,metal
test.00037.wav,pop
test.00038.wav,pop
test.00039.wav,reggae
test.00040.wav,blues
test.00041.wav,metal
test.00042.wav,country
test.00043.wav,blues
test.00044.wav,metal
test.00045.wav,metal
test.00046.wav,metal
test.00047.wav,pop
test.00048.wav,blues
test.00049.wav,metal
test.00050.wav,reggae
test.00051.wav,metal
test.00052.wav,metal
test.00053.wav,reggae
test.00054.wav,metal
test.00055.wav,country
test.00056.wav,disco
test.00057.wav,metal
test.00058.wav,blues
test.00059.wav,rock
test.00060.wav,reggae
test.00061.wav,reggae
test.00062.wav,reggae
test.00063.wav,rock
test.00064.wav,reggae
test.00065.wav,rock
test.00066.wav,hiphop
test.00067.wav,hiphop
test.00068.wav,pop
test.00069.wav,country
test.00070.wav,reggae
test.00071.wav,reggae
test.00072.wav,metal
test.00073.wav,blues
test.00074.wav,pop
test.00075.wav,blues
test.00076.wav,disco
test.00077.wav,country
test.00078.wav,country
test.00079.wav,reggae
test.00080.wav,hiphop
test.00081.wav,metal
test.00082.wav,reggae
test.00083.wav,disco
test.00084.wav,disco
test.00085.wav,blues
test.00086.wav,disco
test.00087.wav,pop
test.00088.wav,country
test.00089.wav,blues
test.00090.wav,country
test.00091.wav,hiphop
test.00092.wav,metal
test.00093.wav,pop
test.00094.wav,reggae
test.00095.wav,metal
test.00096.wav,blues
test.00097.wav,pop
test.00098.wav,hiphop
test.00099.wav,reggae
test.00100.wav,reggae
test.00101.wav,country
test.00102.wav,metal
test.00103.wav,metal
test.00104.wav,pop
test.00105.wav,pop
test.00106.wav,metal
test.00107.wav,pop
test.00108.wav,pop
test.00109.wav,rock
test.00110.wav,metal
test.00111.wav,reggae
test.00112.wav,pop
test.00113.wav,country
test.00114.wav,metal
test.00115.wav,blues
test.00116.wav,pop
test.00117.wav,blues
test.00118.wav,disco
test.00119.wav,pop
test.00120.wav,pop
test.00121.wav,rock
test.00122.wav,rock
test.00123.wav,pop
test.00124.wav,blues
test.00125.wav,country
test.00126.wav,blues
test.00127.wav,hiphop
test.00128.wav,reggae
